test_row_index,intervention,baseline_probability,new_probability,probability_reduction
1221,contract_to_one_year,0.9003330003330005,0.7720011334856455,0.12833186684735498
1090,contract_to_one_year,0.9476408760969613,0.7720011334856455,0.17563974261131587
1109,contract_to_one_year,0.8956709956709957,0.6757964257964257,0.21987456987457
710,contract_to_one_year,0.8926406926406926,0.5258894581675587,0.36675123447313385
1259,contract_to_one_year,0.8769544181308887,0.5702436550275879,0.3067107631033008
1221,contract_to_two_year,0.9003330003330005,0.5675453279903512,0.3327876723426493
1090,contract_to_two_year,0.9476408760969613,0.5502004923584094,0.39744038373855195
1109,contract_to_two_year,0.8956709956709957,0.4847900009190331,0.4108809947519626
710,contract_to_two_year,0.8926406926406926,0.3163035687258875,0.5763371239148051
1259,contract_to_two_year,0.8769544181308887,0.4363846028577461,0.4405698152731426
1221,add_tech_support,0.9003330003330005,0.8769544181308887,0.023378582202111753
1090,add_tech_support,0.9476408760969613,0.8769544181308887,0.07068645796607265
1109,add_tech_support,0.8956709956709957,0.8264298015045771,0.06924119416641861
710,add_tech_support,0.8926406926406926,0.7557912896895949,0.1368494029510977
1259,add_tech_support,0.8769544181308887,0.6901347240330291,0.1868196940978596
1221,add_online_security,0.9003330003330005,0.8769544181308887,0.023378582202111753
1090,add_online_security,0.9476408760969613,0.8926406926406926,0.05500018345626878
1109,add_online_security,0.8956709956709957,0.8499702911467617,0.045700704524234026
710,add_online_security,0.8926406926406926,0.7720011334856455,0.1206395591550471
1259,add_online_security,0.8769544181308887,0.6901347240330291,0.1868196940978596
1221,switch_payment_auto,0.9003330003330005,0.8956709956709957,0.004662004662004726
1090,switch_payment_auto,0.9476408760969613,0.9003330003330005,0.047307875763960894
1109,switch_payment_auto,0.8956709956709957,0.8775793286663193,0.01809166700467646
710,switch_payment_auto,0.8926406926406926,0.8941535475187102,-0.0015128548780176665
1259,switch_payment_auto,0.8769544181308887,0.8142796546804729,0.06267476345041578
1221,reduce_monthly_charge_10pct,0.9003330003330005,0.8956709956709957,0.004662004662004726
1090,reduce_monthly_charge_10pct,0.9476408760969613,0.9003209125534296,0.04731996354353174
1109,reduce_monthly_charge_10pct,0.8956709956709957,0.8937639161414137,0.001907079529582023
710,reduce_monthly_charge_10pct,0.8926406926406926,0.8769544181308887,0.015686274509803866
1259,reduce_monthly_charge_10pct,0.8769544181308887,0.8449197860962566,0.03203463203463208
1221,bundle_support_security,0.9003330003330005,0.7103367442350494,0.189996256097951
1090,bundle_support_security,0.9476408760969613,0.7720011334856455,0.17563974261131587
1109,bundle_support_security,0.8956709956709957,0.7179125018108069,0.17775849386018883
710,bundle_support_security,0.8926406926406926,0.5702436550275879,0.3223970376131047
1259,bundle_support_security,0.8769544181308887,0.5652459267222721,0.31170849140861656
