feature,mean_abs_shap
Contract,0.35843948127226755
InternetService,0.307766079071372
charge_tenure_ratio,0.2897688366920027
OnlineSecurity,0.2614679384133236
contract_risk_score,0.24131566945948388
TechSupport,0.1925907908387983
tenure,0.12684350792046883
PaymentMethod,0.12357013499931394
MultipleLines,0.0909755315702515
PaperlessBilling,0.08189364214428622
month_to_month_high_risk_flag,0.07988801192660935
internetservice_x_techsupport,0.07375668165529287
seniorcitizen_x_dependents,0.073199266172174
streaming_service_count,0.06805075331519307
TotalCharges,0.06643234642484593
avg_charge_per_month,0.058736329962383364
paperless_auto_payment_mismatch,0.058579207353472676
MonthlyCharges,0.04918126669610055
tenure_x_monthlycharges,0.0490822268538823
payment_friction_score,0.0490341886426994
tenure_bin,0.04350999805719347
OnlineBackup,0.037473892233686135
total_charge_bin,0.03263701196309345
support_bundle_x_monthlycharges,0.027591273854228687
contract_x_paymentmethod,0.025202325967239692
StreamingMovies,0.024729089953750658
customer_segment_kmeans,0.024627282787933434
StreamingTV,0.024442308213912387
DeviceProtection,0.022429761506884752
long_tenure_flag,0.021584431669296987
gender,0.0201330526248736
support_service_count,0.016282632780900884
monthly_charge_bin,0.01169054168113699
service_count,0.010774941628945994
Dependents,0.010083493235058746
SeniorCitizen,0.0071298705230397885
internet_dependent_flag,0.0051856371555445615
PhoneService,0.004638369696456257
no_support_bundle_flag,0.0035457458967334283
Partner,0.0028559194101705995
low_tenure_flag,0.0
high_monthly_charge_flag,0.0
